dataset,matrix,s,n,m,mode,maxit,maxcpu,eigtol,lb,cpu,it,cpu/it,eigmin,status,lb0,cpu0,cpub,cputotal,gc
BOXQP_SMALL,spar050-030-2,QP,51,0,LP-FROB-0,-1,27.84171223640442,1e-06,-1868.4460412380624,28.14736270904541,159,0.17284119354104097,-1.3987553665895902,0,-2315.25,0.019475936889648438,0.0289461612701416,28.178239107131958,0.6938622152691551
BOXQP_SMALL,spar050-030-2,QP,51,0,LP-EIG-0,-1,27.84171223640442,1e-06,-1944.8876744052443,28.063958883285522,155,0.17687070908084992,-1.8207603503308676,0,-2315.25,0.019149065017700195,0.028972148895263672,28.0950710773468,0.5751525219281585
BOXQP_SMALL,spar050-030-2,QP,51,0,LP-EIG-S,-1,27.84171223640442,1e-06,-1883.9274732197869,27.85660481452942,213,0.12603515078764008,-0.9597110607291465,0,-2315.25,0.021565914154052734,0.0463862419128418,27.906890392303467,0.6698203945114712
BOXQP_SMALL,spar050-030-2,QP,51,0,LP-EIG-1,-1,27.84171223640442,1e-06,-1912.416127951856,27.912161111831665,225,0.1192505137125651,-1.1099602396672217,0,-2315.25,0.01998591423034668,0.028779029846191406,27.944427013397217,0.6255790651884162
BOXQP_SMALL,spar050-030-2,QP,51,0,SOC-FROB-0,-1,27.84171223640442,1e-06,-2000000000.0,8.460227012634277,1,8.459558010101318,,-13,-2000000000.0,8.460227012634277,0.03016185760498047,8.492248058319092,0.0
BOXQP_SMALL,spar050-030-2,QP,51,0,SOC-EIG-1,-1,27.84171223640442,1e-06,-2000000000.0,8.47335696220398,1,8.472693920135498,,-13,-2000000000.0,8.47335696220398,0.03012681007385254,8.504703044891357,0.0
BOXQP_SMALL,spar050-030-3,QP,51,0,SDP,-1,-1.0,1e-06,-1454.8419990083446,30.874264001846313,1,30.874264001846313,2.7932053185590185e-12,1,-1454.8419990083446,30.874264001846313,0.4665040969848633,31.344101905822754,1.0
BOXQP_SMALL,spar050-030-3,QP,51,0,LP-FROB-0,-1,31.344101905822754,1e-06,-1694.8038089662612,31.431320190429688,160,0.19228844493627548,-1.402408997427666,0,-2080.25,0.017035961151123047,0.029268980026245117,31.4624981880188,0.6163115764789867
BOXQP_SMALL,spar050-030-3,QP,51,0,LP-EIG-0,-1,31.344101905822754,1e-06,-1750.9617761659238,31.438509941101074,155,0.1986705364719514,-1.8670426328555652,0,-2080.25,0.018470048904418945,0.04688286781311035,31.487438678741455,0.5265174467099115
BOXQP_SMALL,spar050-030-3,QP,51,0,LP-EIG-S,-1,31.344101905822754,1e-06,-1675.4651349358808,31.40162706375122,220,0.13810782649300316,-1.3196569023081473,0,-2080.25,0.018248319625854492,0.029056072235107422,31.433984756469727,0.6472332691975269
BOXQP_SMALL,spar050-030-3,QP,51,0,LP-EIG-1,-1,31.344101905822754,1e-06,-1699.855287414968,31.498184204101562,232,0.13121774381604687,-1.7188020634478143,0,-2080.25,0.01803112030029297,0.029219865798950195,31.530275106430054,0.6082344837000374
BOXQP_SMALL,spar050-030-3,QP,51,0,SOC-FROB-0,-1,31.344101905822754,1e-06,-2000000000.0,17.12735891342163,1,17.126667022705078,,-13,-2000000000.0,17.12735891342163,0.030308246612548828,17.15890598297119,0.0
BOXQP_SMALL,spar050-030-3,QP,51,0,SOC-EIG-1,-1,31.344101905822754,1e-06,-2000000000.0,17.15437388420105,1,17.153715133666992,,-13,-2000000000.0,17.15437388420105,0.029983043670654297,17.185688972473145,0.0
BOXQP_SMALL,spar050-040-1,QP,51,0,SDP,-1,-1.0,1e-06,-1410.9999936950524,22.700187921524048,1,22.700187921524048,2.5114967498576935e-11,1,-1410.9999936950524,22.700187921524048,0.46418094635009766,23.169513940811157,1.0
BOXQP_SMALL,spar050-040-1,QP,51,0,LP-FROB-0,-1,23.169513940811157,1e-06,-1668.4231825110026,23.06446623802185,136,0.16526515518917756,-1.7714305060185662,0,-2529.25,0.024905920028686523,0.11834907531738281,23.185441970825195,0.7697981780777646
BOXQP_SMALL,spar050-040-1,QP,51,0,LP-EIG-0,-1,23.169513940811157,1e-06,-1791.58840078772,23.42983603477478,141,0.16188177825711297,-1.8274097199891581,0,-2529.25,0.022304058074951172,0.028903961181640625,23.46157217025757,0.6596571384334239
BOXQP_SMALL,spar050-040-1,QP,51,0,LP-EIG-S,-1,23.169513940811157,1e-06,-1690.495721484194,23.193307876586914,195,0.11459843439933581,-1.3247142603794992,0,-2529.25,0.02154707908630371,0.02903604507446289,23.224449157714844,0.750059712753605
BOXQP_SMALL,spar050-040-1,QP,51,0,LP-EIG-1,-1,23.169513940811157,1e-06,-1699.3030429201874,23.154360055923462,205,0.10857355420182391,-1.2273318236310429,0,-2529.25,0.02150130271911621,0.0288698673248291,23.18549084663391,0.7421837267161933
BOXQP_SMALL,spar050-040-1,QP,51,0,SOC-FROB-0,-1,23.169513940811157,1e-06,-2000000000.0,5.5998687744140625,1,5.599188804626465,,-13,-2000000000.0,5.5998687744140625,0.030486106872558594,5.631651163101196,0.0
BOXQP_SMALL,spar050-040-1,QP,51,0,SOC-EIG-1,-1,23.169513940811157,1e-06,-2000000000.0,5.605600118637085,1,5.60492205619812,,-13,-2000000000.0,5.605600118637085,0.030244827270507812,5.637282133102417,0.0
BOXQP_SMALL,spar050-040-2,QP,51,0,SDP,-1,-1.0,1e-06,-1749.4312626402782,26.992403030395508,1,26.992403030395508,1.2253269343933803e-11,1,-1749.4312626402782,26.992403030395508,0.4597659111022949,27.45560622215271,1.0
BOXQP_SMALL,spar050-040-2,QP,51,0,LP-FROB-0,-1,27.45560622215271,1e-06,-1975.2977145596694,27.690879106521606,155,0.17444409093549174,-1.2559617830807015,0,-2860.5,0.024822711944580078,0.02920222282409668,27.721900701522827,0.7967124406216964
BOXQP_SMALL,spar050-040-2,QP,51,0,LP-EIG-0,-1,27.45560622215271,1e-06,-2062.96235884782,27.673660039901733,148,0.18282287507443815,-1.6526291991322435,0,-2860.5,0.02508091926574707,0.029105186462402344,27.704731941223145,0.7178112517569359
BOXQP_SMALL,spar050-040-2,QP,51,0,LP-EIG-S,-1,27.45560622215271,1e-06,-1986.9281718042484,27.461456060409546,215,0.1229762032974598,-0.9630010291569624,0,-2860.5,0.02629399299621582,0.029066085815429688,27.493178129196167,0.786244629897207
BOXQP_SMALL,spar050-040-2,QP,51,0,LP-EIG-1,-1,27.45560622215271,1e-06,-2005.9577038075336,27.486521244049072,228,0.1156798381554453,-0.9537556095368778,0,-2860.5,0.025748014450073242,0.02891087532043457,27.51922035217285,0.7691173979236877
BOXQP_SMALL,spar050-040-2,QP,51,0,SOC-FROB-0,-1,27.45560622215271,1e-06,-2000000000.0,12.768898010253906,1,12.768242120742798,,-13,-2000000000.0,12.768898010253906,0.030294179916381836,12.800467252731323,0.0
BOXQP_SMALL,spar050-040-2,QP,51,0,SOC-EIG-1,-1,27.45560622215271,1e-06,-2000000000.0,12.81702184677124,1,12.816192150115967,,-13,-2000000000.0,12.81702184677124,0.049407005310058594,12.867560148239136,0.0
BOXQP_SMALL,spar050-040-3,QP,51,0,SDP,-1,-1.0,1e-06,-2094.499999998439,24.907284021377563,1,24.907284021377563,3.7817241512737874e-15,1,-2094.499999998439,24.907284021377563,0.4634878635406494,25.373981952667236,1.0
BOXQP_SMALL,spar050-040-3,QP,51,0,LP-FROB-0,-1,25.373981952667236,1e-06,-2183.6220888682683,25.365842819213867,154,0.1605169355095207,-0.5742291755201303,0,-3198.5,0.027087926864624023,0.029294967651367188,25.39701771736145,0.9192734702267179
BOXQP_SMALL,spar050-040-3,QP,51,0,LP-EIG-0,-1,25.373981952667236,1e-06,-2274.1608040768106,25.39724087715149,140,0.17728513308933802,-0.929528745876465,0,-3198.5,0.027590036392211914,0.029087066650390625,25.42820906639099,0.8372637644219949
BOXQP_SMALL,spar050-040-3,QP,51,0,LP-EIG-S,-1,25.373981952667236,1e-06,-2188.7415364722688,25.442205905914307,207,0.11781644130098647,-0.3971731047549812,0,-3198.5,0.028944969177246094,0.02892613410949707,25.474332094192505,0.9146362894259994
BOXQP_SMALL,spar050-040-3,QP,51,0,LP-EIG-1,-1,25.373981952667236,1e-06,-2213.904331315347,25.554539918899536,212,0.11537345625319571,-0.5872774451494196,0,-3198.5,0.030304908752441406,0.04929018020629883,25.606378078460693,0.8918439027928086
BOXQP_SMALL,spar050-040-3,QP,51,0,SOC-FROB-0,-1,25.373981952667236,1e-06,-2000000000.0,11.274210929870605,1,11.273523807525635,,-13,-2000000000.0,11.274210929870605,0.030178070068359375,11.305763959884644,0.0
BOXQP_SMALL,spar050-040-3,QP,51,0,SOC-EIG-1,-1,25.373981952667236,1e-06,-2000000000.0,11.266765832901001,1,11.266107082366943,,-13,-2000000000.0,11.266765832901001,0.03025984764099121,11.29821491241455,0.0
BOXQP_SMALL,spar050-050-1,QP,51,0,SDP,-1,-1.0,1e-06,-1302.236196504066,26.129307985305786,1,26.129307985305786,6.793325660487022e-13,1,-1302.236196504066,26.129307985305786,0.46294379234313965,26.595808029174805,1.0
BOXQP_SMALL,spar050-050-1,QP,51,0,LP-FROB-0,-1,26.595808029174805,1e-06,-2013.1609756083233,26.677772045135498,187,0.1382109698127298,-2.0219546650355325,0,-3476.5,0.02799201011657715,0.029094219207763672,26.709478855133057,0.6730273585196136
BOXQP_SMALL,spar050-050-1,QP,51,0,LP-EIG-0,-1,26.595808029174805,1e-06,-2163.0051989369504,26.84810209274292,183,0.14227377260968985,-2.197771584906883,0,-3476.5,0.027649879455566406,0.029439210891723633,26.880078077316284,0.6041101355553639
BOXQP_SMALL,spar050-050-1,QP,51,0,LP-EIG-S,-1,26.595808029174805,1e-06,-2061.8744335452725,26.564825773239136,223,0.1141850916259492,-1.6142488882697656,0,-3476.5,0.028569698333740234,0.04895520210266113,26.61635684967041,0.6506227828381235
BOXQP_SMALL,spar050-050-1,QP,51,0,LP-EIG-1,-1,26.595808029174805,1e-06,-2087.9728868492584,26.765986680984497,241,0.10620106997826287,-1.7101445776102302,0,-3476.5,0.026550769805908203,0.02906632423400879,26.798279762268066,0.6386194310543964
BOXQP_SMALL,spar050-050-1,QP,51,0,SOC-FROB-0,-1,26.595808029174805,1e-06,-3157.8947413540604,24.48847723007202,3,8.15991767247518,,-13,-3476.487677874228,2.445815086364746,0.030251026153564453,24.519795894622803,0.14652993880882537
BOXQP_SMALL,spar050-050-1,QP,51,0,SOC-EIG-1,-1,26.595808029174805,1e-06,-3476.487677874228,10.34363317489624,2,5.169232487678528,,-13,-3476.487677874228,2.44111704826355,0.03016805648803711,10.375733137130737,0.0
BOXQP_SMALL,spar050-050-2,QP,51,0,SDP,-1,-1.0,1e-06,-1789.5636459262184,26.745592832565308,1,26.745592832565308,1.3078420017925349e-11,1,-1789.5636459262184,26.745592832565308,0.4617729187011719,27.210820198059082,1.0
BOXQP_SMALL,spar050-050-2,QP,51,0,LP-FROB-0,-1,27.210820198059082,1e-06,-2094.6241088959023,27.53762197494507,170,0.15765158569111543,-1.1483698697989682,0,-3433.75,0.027283906936645508,0.02933788299560547,27.56925892829895,0.8144611392657292
BOXQP_SMALL,spar050-050-2,QP,51,0,LP-EIG-0,-1,27.210820198059082,1e-06,-2186.2847258866173,27.169436931610107,152,0.1743685948221307,-1.6052211432956873,0,-3433.75,0.029612064361572266,0.04716014862060547,27.219441175460815,0.7587128253573887
BOXQP_SMALL,spar050-050-2,QP,51,0,LP-EIG-S,-1,27.210820198059082,1e-06,-2106.2175103280747,27.328856706619263,220,0.11981148394671354,-1.023418346104746,0,-3433.75,0.02620387077331543,0.02912306785583496,27.360352039337158,0.807409991198816
BOXQP_SMALL,spar050-050-2,QP,51,0,LP-EIG-1,-1,27.210820198059082,1e-06,-2108.874198857158,27.32225465774536,230,0.1137050721956336,-1.004093524151015,0,-3433.75,0.029359817504882812,0.029687166213989258,27.355380058288574,0.805794183767681
BOXQP_SMALL,spar050-050-2,QP,51,0,SOC-FROB-0,-1,27.210820198059082,1e-06,-3433.7669081590807,22.274505138397217,2,11.134634494781494,,-13,-3433.7669081590807,4.861304998397827,0.030241966247558594,22.306227922439575,0.0
BOXQP_SMALL,spar050-050-2,QP,51,0,SOC-EIG-1,-1,27.210820198059082,1e-06,-3433.753669368932,24.61596393585205,3,8.202414671579996,,-13,-3433.7669081590807,4.8454039096832275,0.030431032180786133,24.6476788520813,8.051796546465861e-06
BOXQP_SMALL,spar050-050-3,QP,51,0,SDP,-1,-1.0,1e-06,-2121.9226227160775,24.835249185562134,1,24.835249185562134,1.7854763695343731e-12,1,-2121.9226227160775,24.835249185562134,0.4817962646484375,25.320111751556396,1.0
BOXQP_SMALL,spar050-050-3,QP,51,0,LP-FROB-0,-1,25.320111751556396,1e-06,-2380.8004214119674,25.357422828674316,146,0.1695467821539265,-1.2979045426330078,0,-3984.5,0.029207706451416016,0.029059171676635742,25.38857388496399,0.8610109830318058
BOXQP_SMALL,spar050-050-3,QP,51,0,LP-EIG-0,-1,25.320111751556396,1e-06,-2520.532717383525,25.6403648853302,140,0.17905036381312778,-1.8453592250930648,0,-3984.5,0.030910968780517578,0.029055118560791016,25.671327114105225,0.7859900482369677
BOXQP_SMALL,spar050-050-3,QP,51,0,LP-EIG-S,-1,25.320111751556396,1e-06,-2408.943209912107,25.371211051940918,204,0.12001212554819443,-1.0389175876491399,0,-3984.5,0.030058860778808594,0.02888202667236328,25.402301788330078,0.8459013887441428
BOXQP_SMALL,spar050-050-3,QP,51,0,LP-EIG-1,-1,25.320111751556396,1e-06,-2442.52588249377,25.366549968719482,213,0.11460915193871153,-1.0688407427754532,0,-3984.5,0.03044414520263672,0.02885293960571289,25.398094177246094,0.827871172662256
BOXQP_SMALL,spar050-050-3,QP,51,0,SOC-FROB-0,-1,25.320111751556396,1e-06,-2000000000.0,4.845041275024414,1,4.844380855560303,,-13,-2000000000.0,4.845041275024414,0.030019760131835938,4.876338005065918,0.0
BOXQP_SMALL,spar050-050-3,QP,51,0,SOC-EIG-1,-1,25.320111751556396,1e-06,-2000000000.0,4.832891941070557,1,4.832242012023926,,-13,-2000000000.0,4.832891941070557,0.029989242553710938,4.864297866821289,0.0
BOXQP_SMALL,spar060-020-1,QP,61,0,SDP,-1,-1.0,1e-06,-1211.9998708354024,54.58059501647949,1,54.58059501647949,6.406235719224051e-10,1,-1211.9998708354024,54.58059501647949,0.6706621646881104,55.27483081817627,1.0
BOXQP_SMALL,spar060-020-1,QP,61,0,LP-FROB-0,-1,55.27483081817627,1e-06,-1628.8951704454487,55.671550989151,177,0.3086806677155576,-2.9162572955750328,0,-1733.75,0.01645684242248535,0.042124032974243164,55.71719670295715,0.20096752007026822
BOXQP_SMALL,spar060-020-1,QP,61,0,LP-EIG-0,-1,55.27483081817627,1e-06,-1649.512509993608,55.65625500679016,187,0.29174385733782926,-2.822734609716669,0,-1733.75,0.014901876449584961,0.04184603691101074,55.701128005981445,0.1614517856301619
BOXQP_SMALL,spar060-020-1,QP,61,0,LP-EIG-S,-1,55.27483081817627,1e-06,-1612.7121201360571,55.58289408683777,233,0.23248561052805364,-2.254294728571857,0,-1733.75,0.016073226928710938,0.04177093505859375,55.628042221069336,0.2319843792999978
BOXQP_SMALL,spar060-020-1,QP,61,0,LP-EIG-1,-1,55.27483081817627,1e-06,-1633.1430490953157,55.65775179862976,250,0.21626878261566163,-2.403224259370436,0,-1733.75,0.016028881072998047,0.06265687942504883,55.72359299659729,0.19282592429017983
BOXQP_SMALL,spar060-020-1,QP,61,0,SOC-FROB-0,-1,55.27483081817627,1e-06,-2000000000.0,20.69266676902771,1,20.69162917137146,,-13,-2000000000.0,20.69266676902771,0.043601274490356445,20.737823009490967,0.0
BOXQP_SMALL,spar060-020-1,QP,61,0,SOC-EIG-1,-1,55.27483081817627,1e-06,-2000000000.0,20.724949836730957,1,20.723940134048462,,-13,-2000000000.0,20.724949836730957,0.04367399215698242,20.770803928375244,0.0
BOXQP_SMALL,spar060-020-2,QP,61,0,SDP,-1,-1.0,1e-06,-1925.499999998367,49.802014112472534,1,49.802014112472534,6.8996834824478586e-15,1,-1925.499999998367,49.802014112472534,0.67342209815979,50.53180909156799,1.0
BOXQP_SMALL,spar060-020-2,QP,61,0,LP-FROB-0,-1,50.53180909156799,1e-06,-2030.6881485550348,50.83465218544006,145,0.34457691291282916,-1.6479877536452205,0,-2221.75,0.01899123191833496,0.08930277824401855,50.92795991897583,0.6449345196418972
BOXQP_SMALL,spar060-020-2,QP,61,0,LP-EIG-0,-1,50.53180909156799,1e-06,-2088.1516504061537,51.05185008049011,148,0.3391945877590695,-2.3284263759200794,0,-2221.75,0.018277883529663086,0.04118609428405762,51.09646797180176,0.450964893141299
BOXQP_SMALL,spar060-020-2,QP,61,0,LP-EIG-S,-1,50.53180909156799,1e-06,-2031.6103612300444,50.87547016143799,202,0.24575623309258188,-1.2942724994439936,0,-2221.75,0.01804327964782715,0.041992902755737305,50.92141795158386,0.6418215654646666
BOXQP_SMALL,spar060-020-2,QP,61,0,LP-EIG-1,-1,50.53180909156799,1e-06,-2068.642909474847,50.52220106124878,222,0.22141840006854083,-1.4440511909895724,0,-2221.75,0.01684093475341797,0.04086875915527344,50.566184997558594,0.5168171832044192
BOXQP_SMALL,spar060-020-2,QP,61,0,SOC-FROB-0,-1,50.53180909156799,1e-06,-2000000000.0,6.268179893493652,1,6.267160892486572,,-13,-2000000000.0,6.268179893493652,0.04348111152648926,6.3131890296936035,0.0
BOXQP_SMALL,spar060-020-2,QP,61,0,SOC-EIG-1,-1,50.53180909156799,1e-06,-2000000000.0,6.276701927185059,1,6.275534152984619,,-13,-2000000000.0,6.276701927185059,0.061044931411743164,6.33932900428772,0.0
BOXQP_SMALL,spar060-020-3,QP,61,0,SDP,-1,-1.0,1e-06,-1491.0561797689875,63.9523241519928,1,63.9523241519928,9.368857028151338e-12,1,-1491.0561797689875,63.9523241519928,0.6714491844177246,64.64531803131104,1.0
BOXQP_SMALL,spar060-020-3,QP,61,0,LP-FROB-0,-1,64.64531803131104,1e-06,-1883.220603695919,65.46804690361023,176,0.3659745996648615,-2.7833516688915916,0,-2063.25,0.025228023529052734,0.0428769588470459,65.5143232345581,0.31463009550050286
BOXQP_SMALL,spar060-020-3,QP,61,0,LP-EIG-0,-1,64.64531803131104,1e-06,-1931.7258737303491,65.15306186676025,185,0.34618927465902793,-2.8852829997822975,0,-2063.25,0.023880958557128906,0.041689157485961914,65.19743824005127,0.2298593966228969
BOXQP_SMALL,spar060-020-3,QP,61,0,LP-EIG-S,-1,64.64531803131104,1e-06,-1830.4113901313638,65.11023616790771,230,0.27701749801635744,-2.388174821464861,0,-2063.25,0.024049997329711914,0.06145596504211426,65.17465615272522,0.40692262243348243
BOXQP_SMALL,spar060-020-3,QP,61,0,LP-EIG-1,-1,64.64531803131104,1e-06,-1889.865494886475,65.09400987625122,249,0.25498742559348725,-2.297352904671497,0,-2063.25,0.026169776916503906,0.04215192794799805,65.1407618522644,0.30301708788732495
BOXQP_SMALL,spar060-020-3,QP,61,0,SOC-FROB-0,-1,64.64531803131104,1e-06,-2000000000.0,15.091983318328857,1,15.090934038162231,,-13,-2000000000.0,15.091983318328857,0.043791770935058594,15.137531995773315,0.0
BOXQP_SMALL,spar060-020-3,QP,61,0,SOC-EIG-1,-1,64.64531803131104,1e-06,-2000000000.0,15.087135076522827,1,15.086205959320068,,-13,-2000000000.0,15.087135076522827,0.04303097724914551,15.131814956665039,0.0
